Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Experiment	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	MS/MS / s	Identified MS/MS / s	MS/MS identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45134	2476	51.033	1.1648	1.398	43297000	644880000	18	-0.48742	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.854	17.87	17.87	141.6	82.93	23.4	0	23.4	0.3774	1.613	15.29	11.72	76.67	NaN	NaN	1015441.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45153	2477	51.053	1.3023	1.348	38276000	645290000	21	-0.48642	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.863	17.88	17.88	141.6	82.9	23.39	0	23.39	0.3754	1.605	15.29	11.71	76.56	NaN	NaN	983868.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45175	2478	51.074	1.3465	1.463	29724000	635590000	21	-0.4853	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.872	17.88	17.88	141.6	82.86	23.37	0	23.37	0.3731	1.596	15.3	11.7	76.44	NaN	NaN	1045588.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45197	2479	51.097	1.0757	1.386	31488000	653540000	15	-0.48415	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.882	17.89	17.89	141.6	82.82	23.36	0	23.36	0.3707	1.587	15.31	11.68	76.32	NaN	NaN	1014737	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45213	2480	51.115	1.1822	1.393	34310000	644060000	18	-0.48322	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.89	17.89	17.89	141.6	82.79	23.35	0	23.35	0.3688	1.58	15.31	11.67	76.22	NaN	NaN	1004448.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45232	2481	51.134	1.1691	1.465	31837000	610700000	18	-0.48221	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.898	17.9	17.9	141.6	82.76	23.34	0	23.34	0.3667	1.572	15.32	11.66	76.11	NaN	NaN	1005408.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45251	2482	51.154	1.0359	1.604	24350000	561280000	15	-0.4812	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.903	17.9	17.9	141.6	82.76	23.33	0	23.33	0.3647	1.563	15.32	11.65	76.02	NaN	NaN	1017489.7	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45267	2483	51.171	1.3152	1.504	21042000	566090000	21	-0.48031	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.897	17.89	17.89	141.7	82.87	23.33	0	23.33	0.3628	1.555	15.3	11.63	75.98	NaN	NaN	965161	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45289	2484	51.193	1.3136	1.51	18574000	580240000	21	-0.47918	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.888	17.89	17.89	141.8	83.02	23.34	0	23.34	0.3605	1.544	15.28	11.6	75.94	NaN	NaN	993210.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45311	2485	51.215	1.4314	1.447	21468000	634080000	24	-0.47805	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.88	17.88	17.88	141.9	83.16	23.35	0	23.35	0.3582	1.534	15.25	11.58	75.9	NaN	NaN	1034739.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45336	2486	51.239	1.572	1.417	34646000	704260000	27	-0.47682	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.871	17.87	17.87	142.1	83.32	23.37	0	23.37	0.3557	1.522	15.22	11.55	75.86	NaN	NaN	1121806.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45364	2487	51.265	1.4745	1.323	42823000	771170000	24	-0.47547	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.861	17.86	17.86	142.2	83.49	23.38	0	23.38	0.3529	1.51	15.19	11.52	75.81	NaN	NaN	1147987.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45389	2488	51.29	1.3264	1.3	40332000	787140000	21	-0.4742	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.851	17.86	17.86	142.4	83.66	23.39	0	23.39	0.3503	1.498	15.16	11.49	75.77	NaN	NaN	1155484.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45411	2489	51.312	1.0616	1.236	33872000	839780000	15	-0.47306	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.843	17.85	17.85	142.5	83.8	23.4	0	23.4	0.348	1.487	15.14	11.46	75.72	NaN	NaN	1155230.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45427	2490	51.329	1.1959	1.255	26612000	805180000	18	-0.47215	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.836	17.84	17.84	142.6	83.92	23.41	0	23.41	0.3461	1.479	15.12	11.44	75.69	NaN	NaN	1124597.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45446	2491	51.349	1.065	1.24	21795000	785210000	15	-0.47112	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.828	17.84	17.84	142.7	84.05	23.42	0	23.42	0.344	1.469	15.09	11.42	75.65	NaN	NaN	1089274.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45462	2492	51.367	1.1554	1.233	23992000	770240000	18	-0.47021	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.822	17.83	17.83	142.8	84.17	23.42	0	23.42	0.3421	1.461	15.07	11.4	75.62	NaN	NaN	1064439.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45481	2493	51.386	1.0611	1.359	26921000	707850000	15	-0.46921	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.814	17.83	17.83	142.9	84.3	23.43	0	23.43	0.3401	1.451	15.05	11.38	75.58	NaN	NaN	1080061	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45497	2494	51.404	1.0252	1.424	26174000	701840000	15	-0.4683	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.808	17.82	17.82	143	84.42	23.44	0	23.44	0.3382	1.443	15.03	11.36	75.55	NaN	NaN	1120467.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45513	2495	51.421	0.88737	1.386	22180000	670230000	12	-0.46742	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.801	17.82	17.82	143.1	84.53	23.45	0	23.45	0.3364	1.435	15.01	11.34	75.52	NaN	NaN	1033474.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45526	2496	51.436	1.0567	1.402	19461000	678670000	15	-0.46666	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.795	17.81	17.81	143.2	84.63	23.45	0	23.45	0.3348	1.428	14.99	11.32	75.49	NaN	NaN	1077278.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45542	2497	51.453	0.79147	1.345	24019000	645230000	9	-0.46575	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.785	17.8	17.8	143.3	84.77	23.46	0	23.46	0.3329	1.419	14.97	11.3	75.48	NaN	NaN	989320.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45552	2498	51.467	0.89745	1.394	26028000	665920000	12	-0.46507	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.766	17.79	17.79	143.5	84.97	23.46	0	23.46	0.3311	1.411	14.96	11.3	75.57	NaN	NaN	1028512.7	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45565	2499	51.482	1.0288	1.465	35794000	643740000	15	-0.4643	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.744	17.77	17.77	143.8	85.19	23.46	0	23.46	0.3292	1.403	14.94	11.31	75.66	NaN	NaN	1068685.5	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45581	2500	51.499	0.76332	1.41	48935000	642380000	9	-0.46341	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.719	17.75	17.75	144	85.44	23.47	0	23.47	0.3269	1.393	14.93	11.31	75.76	NaN	NaN	1035883.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45591	2501	51.511	1.157	1.45	57396000	640410000	18	-0.46276	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.701	17.73	17.73	144.2	85.63	23.47	0	23.47	0.3252	1.386	14.91	11.31	75.84	NaN	NaN	1040645.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45610	2502	51.531	1.1458	1.36	64858000	710660000	18	-0.46176	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.673	17.7	17.7	144.5	85.92	23.47	0	23.47	0.3227	1.375	14.89	11.31	75.96	NaN	NaN	1083136.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45629	2503	51.55	0.88806	1.385	58054000	723690000	12	-0.46078	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.645	17.68	17.68	144.8	86.2	23.47	0	23.47	0.3201	1.364	14.87	11.31	76.08	NaN	NaN	1115094.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45642	2504	51.565	1.1948	1.305	57297000	818840000	18	-0.46001	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.623	17.66	17.66	145.1	86.42	23.47	0	23.47	0.3182	1.355	14.86	11.32	76.17	NaN	NaN	1183806.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45661	2505	51.585	0.91713	1.248	78268000	901610000	12	-0.45899	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.594	17.64	17.64	145.4	86.71	23.47	0	23.47	0.3155	1.344	14.84	11.32	76.29	NaN	NaN	1235472.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45674	2506	51.6	1.1458	0.867	119440000	1109700000	18	-0.4582	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.572	17.62	17.62	145.6	86.94	23.48	0	23.48	0.3135	1.335	14.82	11.32	76.38	NaN	NaN	1071876.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45693	2507	51.619	0.99792	0.82	143520000	1153500000	15	-0.45721	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.544	17.59	17.59	145.9	87.22	23.48	0	23.48	0.311	1.325	14.8	11.32	76.5	NaN	NaN	1061135	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45709	2508	51.636	1.279	2.669	106810000	833260000	21	-0.45635	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.52	17.57	17.57	146.1	87.47	23.48	0	23.48	0.3088	1.315	14.78	11.33	76.61	NaN	NaN	2346218	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45731	2509	51.657	1.1407	0.402	163650000	1335300000	18	-0.45526	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.489	17.54	17.54	146.5	87.78	23.48	0	23.48	0.306	1.303	14.76	11.33	76.74	NaN	NaN	643986.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45750	2510	51.676	0.87479	1.102	103420000	1037800000	12	-0.45485	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.462	17.52	17.52	146.8	88.06	23.48	0	23.48	0.3034	1.292	14.74	11.33	76.86	NaN	NaN	1265481.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45763	2511	51.69	1.1552	1.197	90618000	948300000	18	-0.45535	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.44	17.5	17.5	147	88.28	23.49	0	23.49	0.3015	1.284	14.73	11.33	76.95	NaN	NaN	1253616.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45782	2512	51.71	1.0231	1.253	87355000	866830000	15	-0.45603	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.412	17.47	17.47	147.3	88.56	23.49	0	23.49	0.299	1.273	14.71	11.34	77.07	NaN	NaN	1207116.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45798	2513	51.727	1.0146	1.278	66734000	792580000	15	-0.45662	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.388	17.45	17.45	147.5	88.82	23.49	0	23.49	0.2967	1.263	14.69	11.34	77.18	NaN	NaN	1131429.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45814	2514	51.744	1.0183	1.298	50956000	783640000	15	-0.45721	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.363	17.43	17.43	147.8	89.07	23.49	0	23.49	0.2945	1.254	14.67	11.34	77.29	NaN	NaN	1138033.5	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45830	2515	51.761	0.90775	1.33	17998000	372330000	12	-0.45781	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.34	17.4	17.4	148.2	89.35	23.52	0	23.52	0.2931	1.246	14.65	11.32	77.27	NaN	NaN	613694.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45843	2516	51.776	0.79422	1.341	38309000	778370000	9	-0.45833	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.321	17.37	17.37	148.5	89.62	23.56	0	23.56	0.2923	1.241	14.63	11.3	77.19	NaN	NaN	1159757.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45853	2517	51.789	0.78918	1.211	49152000	798440000	9	-0.4588	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.304	17.35	17.35	148.8	89.85	23.59	0	23.59	0.2916	1.236	14.62	11.27	77.12	NaN	NaN	1083330.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45863	2518	51.802	0.88875	1.273	55356000	774180000	12	-0.45926	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.287	17.32	17.32	149.1	90.09	23.62	0	23.62	0.2909	1.231	14.6	11.25	77.04	NaN	NaN	1099346.5	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45876	2519	51.817	0.89653	1.227	59612000	789550000	12	-0.45977	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.268	17.3	17.3	149.5	90.35	23.66	0	23.66	0.2901	1.226	14.58	11.22	76.96	NaN	NaN	1094137.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45889	2520	51.832	0.89699	1.219	61811000	796680000	12	-0.46029	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.248	17.27	17.27	149.8	90.62	23.7	0	23.7	0.2893	1.221	14.56	11.2	76.88	NaN	NaN	1086854.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45902	2521	51.847	1.0719	1.239	57447000	816140000	15	-0.46082	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.229	17.24	17.24	150.2	90.88	23.73	0	23.73	0.2885	1.216	14.54	11.17	76.8	NaN	NaN	1130449.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45918	2522	51.865	1.1577	1.34	44298000	755830000	18	-0.46144	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.206	17.2	17.2	150.6	91.2	23.78	0	23.78	0.2876	1.209	14.52	11.14	76.7	NaN	NaN	1134411.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45937	2523	51.884	0.76881	1.739	36482000	682680000	9	-0.46211	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.181	17.17	17.17	151.1	91.55	23.83	0	23.83	0.2866	1.203	14.5	11.1	76.6	NaN	NaN	1295678.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45947	2524	51.897	1.0657	1.371	37537000	723040000	15	-0.46256	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.165	17.14	17.14	151.4	91.77	23.86	0	23.86	0.2859	1.198	14.48	11.08	76.52	NaN	NaN	1108632.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45963	2525	51.915	1.3303	1.404	33857000	692940000	21	-0.46318	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.142	17.11	17.11	151.8	92.09	23.9	0	23.9	0.2849	1.192	14.46	11.05	76.43	NaN	NaN	1086796.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	45985	2526	51.937	1.2968	1.486	33147000	686640000	21	-0.46396	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.113	17.07	17.07	152.3	92.48	23.96	0	23.96	0.2838	1.185	14.43	11.01	76.3	NaN	NaN	1137036.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46007	2527	51.958	1.024	1.402	31100000	704180000	15	-0.46471	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.085	17.03	17.03	152.8	92.87	24.01	0	24.01	0.2826	1.177	14.4	10.97	76.18	NaN	NaN	1102965.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46023	2528	51.975	1.4651	1.459	26717000	697890000	24	-0.46531	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.063	16.99	16.99	153.2	93.17	24.05	0	24.05	0.2817	1.171	14.38	10.94	76.09	NaN	NaN	1131037.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46048	2529	52	1.325	1.391	28925000	758280000	21	-0.46616	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.032	16.95	16.95	153.8	93.61	24.11	0	24.11	0.2804	1.163	14.35	10.9	75.95	NaN	NaN	1173104.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46070	2530	52.022	1.2907	1.38	47917000	750680000	21	-0.46693	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	9.003	16.91	16.91	154.3	94	24.17	0	24.17	0.2793	1.155	14.32	10.86	75.83	NaN	NaN	1156951	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46092	2531	52.044	1.325	1.319	76641000	776720000	21	-0.46768	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.975	16.87	16.87	154.8	94.38	24.22	0	24.22	0.2781	1.148	14.29	10.82	75.7	NaN	NaN	1138457.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46114	2532	52.066	1.0149	1.388	55813000	465480000	15	-0.46845	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.948	16.85	16.85	155.2	94.73	24.23	0	24.23	0.2765	1.141	14.26	10.8	75.7	NaN	NaN	775506.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46130	2533	52.083	1.0137	1.447	99177000	727350000	15	-0.46904	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.927	16.85	16.85	155.4	94.99	24.23	0	24.23	0.2752	1.136	14.23	10.78	75.73	NaN	NaN	1173587.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46146	2534	52.099	1.2923	1.433	103380000	739190000	21	-0.46963	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.906	16.85	16.85	155.6	95.24	24.23	0	24.23	0.2739	1.13	14.21	10.76	75.77	NaN	NaN	1175169	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46168	2535	52.121	1.1547	1.48	83782000	726230000	18	-0.47038	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.879	16.85	16.85	155.9	95.57	24.22	0	24.22	0.2721	1.124	14.17	10.74	75.81	NaN	NaN	1189160.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46187	2536	52.14	1.0636	1.461	60914000	705980000	15	-0.47106	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.855	16.84	16.84	156.2	95.86	24.22	0	24.22	0.2706	1.117	14.14	10.73	75.85	NaN	NaN	1151146.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46203	2537	52.158	1.1565	1.297	66766000	765140000	18	-0.47168	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.833	16.84	16.84	156.4	96.12	24.22	0	24.22	0.2692	1.112	14.11	10.71	75.89	NaN	NaN	1108120.5	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46222	2538	52.177	0.88737	1.094	84091000	805480000	12	-0.47235	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.809	16.84	16.84	156.7	96.41	24.21	0	24.21	0.2677	1.106	14.08	10.69	75.93	NaN	NaN	996584.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46235	2539	52.192	0.8947	1.297	78332000	788060000	12	-0.47287	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.791	16.84	16.84	156.9	96.63	24.21	0	24.21	0.2665	1.101	14.06	10.68	75.96	NaN	NaN	1138220.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46248	2540	52.207	0.92239	1.04	84468000	909430000	12	-0.47339	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.772	16.84	16.84	157.1	96.86	24.2	0	24.2	0.2653	1.096	14.03	10.66	76	NaN	NaN	1062839.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46261	2541	52.222	1.0226	1.3	81595000	868560000	15	-0.47392	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.753	16.84	16.84	157.3	97.09	24.2	0	24.2	0.2641	1.091	14.01	10.65	76.03	NaN	NaN	1241743.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46277	2542	52.239	0.92377	1.206	83028000	878410000	12	-0.47452	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.732	16.83	16.83	157.5	97.34	24.2	0	24.2	0.2628	1.086	13.98	10.63	76.07	NaN	NaN	1185671.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46290	2543	52.255	1.0407	1.359	73777000	819570000	15	-0.47506	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.713	16.83	16.83	157.7	97.58	24.19	0	24.19	0.2615	1.081	13.96	10.62	76.1	NaN	NaN	1233191.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46306	2544	52.272	1.0657	1.362	64376000	775880000	15	-0.47566	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.691	16.83	16.83	157.9	97.84	24.19	0	24.19	0.2602	1.075	13.93	10.6	76.14	NaN	NaN	1165789.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46322	2545	52.29	0.62141	1.469	50045000	662020000	6	-0.47628	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.669	16.83	16.83	158.2	98.1	24.19	0	24.19	0.2587	1.07	13.9	10.59	76.18	NaN	NaN	1094609.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46329	2546	52.3	0.92834	1.4	50391000	711600000	12	-0.47664	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.656	16.83	16.83	158.3	98.26	24.19	0	24.19	0.2579	1.066	13.88	10.58	76.2	NaN	NaN	1112567.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46342	2547	52.316	0.75279	1.483	37207000	679730000	9	-0.47718	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.637	16.83	16.83	158.5	98.49	24.18	0	24.18	0.2567	1.062	13.86	10.56	76.23	NaN	NaN	1127604.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46352	2548	52.328	1.0226	1.436	32607000	665650000	15	-0.47762	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.621	16.83	16.83	158.7	98.68	24.18	0	24.18	0.2557	1.058	13.84	10.55	76.26	NaN	NaN	1078198.5	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46368	2549	52.345	1.0666	1.4	67823000	710070000	15	-0.47822	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.6	16.82	16.82	158.9	98.94	24.18	0	24.18	0.2543	1.052	13.81	10.54	76.3	NaN	NaN	1113503.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46384	2550	52.363	0.91301	1.28	102070000	736070000	12	-0.47884	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.582	16.82	16.82	159.2	99.27	24.17	0	24.17	0.2526	1.045	13.78	10.5	76.21	NaN	NaN	1065297.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46397	2551	52.378	1.0352	1.182	140020000	855190000	15	-0.47937	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.567	16.81	16.81	159.5	99.57	24.17	0	24.17	0.251	1.038	13.75	10.47	76.1	NaN	NaN	1131695.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46413	2552	52.395	0.87868	1.116	180160000	958230000	12	-0.47997	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.55	16.81	16.81	159.8	99.91	24.17	0	24.17	0.2492	1.031	13.72	10.43	75.96	NaN	NaN	1174182.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46426	2553	52.41	1.17	1.481	163070000	890130000	18	-0.48048	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.535	16.8	16.8	160.1	100.2	24.17	0	24.17	0.2476	1.024	13.7	10.39	75.85	NaN	NaN	1439580.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46445	2554	52.43	1.0151	1.273	182760000	1009300000	15	-0.48116	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.516	16.8	16.8	160.5	100.6	24.17	0	24.17	0.2455	1.016	13.67	10.35	75.7	NaN	NaN	1391961.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	46461	2555	52.447	1.2813	1.276	168750000	1021200000	21	-0.48175	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	8.499	16.79	16.79	160.8	100.9	24.17	0	24.17	0.2438	1.008	13.64	10.31	75.57	NaN	NaN	1416931.1	NaN
