Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Experiment	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	MS/MS / s	Identified MS/MS / s	MS/MS identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52417	2523	56.23	0.74158	1.639	61117000	443840000	9	0.3672	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.57	16.34	16.34	177.4	109.1	26.43	0	26.43	0.1122	0.4244	14.1	7.18	50.94	NaN	NaN	848955.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52427	2524	56.242	1.1428	2.141	53875000	385450000	18	0.36742	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.569	16.34	16.34	177.3	109	26.41	0	26.41	0.1115	0.4223	14.1	7.177	50.9	NaN	NaN	943916.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52446	2525	56.261	0.78506	1.923	49586000	410020000	9	0.36776	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.55	16.32	16.32	177.6	109.5	26.4	0	26.4	0.1114	0.4219	14.07	7.195	51.14	NaN	NaN	896878.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52456	2526	56.274	1.0158	2.229	44844000	408380000	15	0.36799	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.529	16.31	16.31	178.2	110	26.42	0	26.42	0.1118	0.4229	14.03	7.218	51.44	NaN	NaN	1036826.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52472	2527	56.291	1.1581	2.322	37672000	384430000	18	0.36829	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.501	16.29	16.29	178.9	110.8	26.45	0	26.45	0.1122	0.4242	13.98	7.249	51.84	NaN	NaN	1012465.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52491	2528	56.311	0.90317	6.975	19044000	264230000	12	0.36864	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.468	16.27	16.27	179.7	111.6	26.48	0	26.48	0.1127	0.4257	13.93	7.284	52.3	NaN	NaN	1961784.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52504	2529	56.326	1.0325	3.008	23430000	405340000	15	0.3689	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.443	16.25	16.25	180.3	112.2	26.5	0	26.5	0.1131	0.4269	13.88	7.311	52.67	NaN	NaN	1340009.5	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52520	2530	56.343	1.0785	2.924	19662000	381450000	15	0.36921	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.415	16.23	16.23	181	113	26.52	0	26.52	0.1136	0.4282	13.83	7.342	53.08	NaN	NaN	1226910.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52536	2531	56.361	1.1696	2.838	23672000	362740000	18	0.36953	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.385	16.21	16.21	181.8	113.7	26.55	0	26.55	0.114	0.4296	13.78	7.374	53.52	NaN	NaN	1148529.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52555	2532	56.38	0.90523	2.724	21213000	300010000	12	0.36987	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.352	16.19	16.19	182.6	114.6	26.58	0	26.58	0.1146	0.4311	13.72	7.409	54	NaN	NaN	950954.7	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52568	2533	56.395	0.90981	2.797	27035000	349960000	12	0.37014	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.327	16.17	16.17	183.2	115.2	26.6	0	26.6	0.115	0.4322	13.68	7.436	54.37	NaN	NaN	1097314.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52581	2534	56.411	1.1831	3.153	26931000	349880000	18	0.37041	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.302	16.15	16.15	183.8	115.9	26.62	0	26.62	0.1154	0.4334	13.63	7.463	54.75	NaN	NaN	1226518.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52600	2535	56.43	0.90271	3.315	19825000	290140000	12	0.37076	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.269	16.13	16.13	184.7	116.7	26.65	0	26.65	0.1159	0.4349	13.57	7.499	55.24	NaN	NaN	1074132.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52613	2536	56.445	1.222	2.984	16693000	301460000	18	0.37103	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.244	16.11	16.11	185.3	117.3	26.67	0	26.67	0.1163	0.436	13.53	7.526	55.63	NaN	NaN	1011746.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52632	2537	56.466	1.0638	9.419	7074700	185650000	15	0.37139	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.21	16.09	16.09	186.1	118.2	26.7	0	26.7	0.1168	0.4376	13.47	7.563	56.14	NaN	NaN	1881655.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52648	2538	56.483	0.77065	3.315	7191100	263650000	9	0.37171	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.181	16.07	16.07	186.9	119	26.72	0	26.72	0.1173	0.4389	13.42	7.594	56.6	NaN	NaN	1002959.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52658	2539	56.496	0.89676	3.269	7787100	267210000	12	0.37194	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.16	16.06	16.06	187.4	119.5	26.74	0	26.74	0.1176	0.4399	13.38	7.618	56.93	NaN	NaN	993001.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52671	2540	56.511	0.8963	3.197	6574300	263230000	12	0.3722	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.135	16.04	16.04	188	120.2	26.76	0	26.76	0.118	0.441	13.34	7.644	57.32	NaN	NaN	966730.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52684	2541	56.526	1.0151	3.222	5292300	246030000	15	0.37247	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.11	16.02	16.02	188.6	120.8	26.78	0	26.78	0.1184	0.4421	13.29	7.671	57.71	NaN	NaN	914682.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52700	2542	56.543	0.89218	3.601	4700000	221150000	12	0.37277	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.082	16	16	189.3	121.5	26.81	0	26.81	0.1189	0.4434	13.24	7.702	58.16	NaN	NaN	921931.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52713	2543	56.558	1.0229	3.3	4902100	215900000	15	0.37303	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.059	15.98	15.98	190.3	122.4	26.86	0	26.86	0.1182	0.4401	13.2	7.7	58.34	NaN	NaN	830300.5	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52729	2544	56.575	1.0055	3.634	5791600	236080000	15	0.37334	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.035	15.93	15.93	191.7	123.5	26.94	0	26.94	0.1164	0.432	13.15	7.67	58.32	NaN	NaN	974568.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52745	2545	56.592	0.8709	3.329	6763000	230840000	12	0.37363	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	8.011	15.89	15.89	193.1	124.7	27.03	0	27.03	0.1146	0.4241	13.11	7.64	58.3	NaN	NaN	888282.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52758	2546	56.606	1.0128	3.397	6827100	232280000	15	0.37389	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.991	15.85	15.85	194.3	125.7	27.1	0	27.1	0.1131	0.4173	13.06	7.615	58.28	NaN	NaN	906388.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52774	2547	56.623	0.60448	3.641	5938300	198920000	6	0.37419	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.967	15.81	15.81	195.7	126.8	27.19	0	27.19	0.1113	0.4094	13.02	7.585	58.27	NaN	NaN	849459.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52781	2548	56.633	0.88005	3.783	6865300	220220000	12	0.37437	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.953	15.79	15.79	196.5	127.5	27.24	0	27.24	0.1102	0.4047	12.99	7.567	58.26	NaN	NaN	949993.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52794	2549	56.648	0.74272	3.93	6697200	225170000	9	0.37463	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.932	15.75	15.75	197.8	128.5	27.31	0	27.31	0.1087	0.3979	12.95	7.541	58.24	NaN	NaN	1002001.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52804	2550	56.66	0.87318	3.427	6503000	231900000	12	0.37485	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.915	15.72	15.72	198.8	129.4	27.38	0	27.38	0.1074	0.3922	12.91	7.519	58.23	NaN	NaN	910770.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52817	2551	56.675	1.3646	4.481	5005100	205990000	15	0.37511	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.894	15.68	15.68	200	130.4	27.45	0	27.45	0.1058	0.3856	12.87	7.493	58.21	NaN	NaN	1036612.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52833	2552	56.698	0.7592	3.568	5171800	235100000	9	0.37551	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.862	15.63	15.63	201.9	131.9	27.57	0	27.57	0.1034	0.3752	12.81	7.453	58.19	NaN	NaN	956729.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52843	2553	56.71	0.88371	3.425	5876800	230440000	12	0.37574	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.844	15.6	15.6	202.9	132.8	27.63	0	27.63	0.1021	0.3695	12.77	7.43	58.17	NaN	NaN	905572.7	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52856	2554	56.725	0.75897	3.225	9396200	240630000	9	0.376	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.824	15.56	15.56	204.2	133.8	27.71	0	27.71	0.1005	0.3629	12.73	7.404	58.16	NaN	NaN	888254.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52866	2555	56.738	1.0323	3.636	8969700	203780000	15	0.37623	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.806	15.53	15.53	205.2	134.7	27.77	0	27.77	0.0992	0.3572	12.7	7.382	58.14	NaN	NaN	860371.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52882	2556	56.755	1.1936	3.178	12303000	247550000	18	0.37653	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.781	15.48	15.48	206.6	135.8	27.86	0	27.86	0.09738	0.3496	12.65	7.351	58.12	NaN	NaN	901956.5	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52901	2557	56.775	1.2891	3.462	10784000	219360000	21	0.37689	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.753	15.43	15.43	208.3	137.2	27.96	0	27.96	0.09527	0.3408	12.59	7.316	58.1	NaN	NaN	867785.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52923	2558	56.796	0.93452	4.974	8204700	193720000	12	0.37727	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.723	15.38	15.38	210.1	138.7	28.07	0	28.07	0.093	0.3313	12.53	7.278	58.08	NaN	NaN	1083679.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52936	2559	56.812	0.62325	4.292	6358900	200310000	6	0.37754	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.701	15.34	15.34	211.4	139.7	28.15	0	28.15	0.09135	0.3246	12.49	7.25	58.06	NaN	NaN	978517.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52943	2560	56.822	0.62737	3.692	8483300	227380000	6	0.37773	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.687	15.32	15.32	212.2	140.5	28.2	0	28.2	0.09025	0.3201	12.46	7.232	58.05	NaN	NaN	952034.5	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52950	2561	56.833	0.89699	3.628	9943800	229010000	12	0.37791	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.672	15.29	15.29	213.1	141.2	28.25	0	28.25	0.08915	0.3155	12.43	7.213	58.03	NaN	NaN	948134.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52963	2562	56.848	0.75943	3.611	11514000	228270000	9	0.37818	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.651	15.25	15.25	214.3	142.2	28.33	0	28.33	0.08756	0.3091	12.39	7.187	58.02	NaN	NaN	941640.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52973	2563	56.86	0.66902	3.428	14368000	248530000	6	0.37841	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.623	15.22	15.22	215.2	142.9	28.41	0	28.41	0.08784	0.3092	12.35	7.162	57.98	NaN	NaN	965683.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52980	2564	56.871	0.6292	3.583	15657000	256410000	6	0.3786	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.597	15.19	15.19	216	143.6	28.49	0	28.49	0.08843	0.3104	12.32	7.139	57.95	NaN	NaN	1041585.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52987	2565	56.882	0.76653	3.565	18158000	270420000	9	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.572	15.16	15.16	216.7	144.2	28.56	0	28.56	0.08898	0.3116	12.29	7.117	57.92	NaN	NaN	1081585.5	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	52997	2566	56.895	0.90225	3.153	20187000	299280000	12	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.542	15.12	15.12	217.6	144.9	28.64	0	28.64	0.08966	0.313	12.25	7.091	57.88	NaN	NaN	1060521.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53010	2567	56.91	0.89653	3.035	22620000	311160000	12	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.506	15.08	15.08	218.6	145.7	28.74	0	28.74	0.09046	0.3147	12.21	7.06	57.84	NaN	NaN	1067314.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53023	2568	56.925	0.75623	2.928	23059000	322290000	9	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.471	15.04	15.04	219.6	146.6	28.84	0	28.84	0.09125	0.3163	12.16	7.029	57.79	NaN	NaN	1058724.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53033	2569	56.937	0.8979	4.386	20688000	284880000	12	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.441	15.01	15.01	220.5	147.3	28.93	0	28.93	0.09191	0.3177	12.12	7.003	57.75	NaN	NaN	1373829	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53046	2570	56.952	0.75073	3.414	20624000	262090000	9	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.405	14.97	14.97	221.5	148.1	29.03	0	29.03	0.09271	0.3193	12.08	6.972	57.71	NaN	NaN	1007960.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53056	2571	56.965	0.89058	3.213	19523000	254070000	12	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.376	14.93	14.93	222.3	148.8	29.11	0	29.11	0.09337	0.3207	12.04	6.946	57.67	NaN	NaN	931173	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53069	2572	56.979	0.6221	3.524	17110000	228460000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.341	14.89	14.89	223.3	149.7	29.21	0	29.21	0.09415	0.3223	12	6.915	57.62	NaN	NaN	918784.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53076	2573	56.99	0.92995	3.738	15745000	214540000	12	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.316	14.86	14.86	224	150.2	29.28	0	29.28	0.0947	0.3234	11.97	6.894	57.59	NaN	NaN	904819.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53089	2574	57.005	0.62828	3.927	12390000	192320000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.279	14.82	14.82	225.1	151.1	29.39	0	29.39	0.09552	0.325	11.92	6.862	57.54	NaN	NaN	871570.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53096	2575	57.016	0.6395	3.965	11017000	201610000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.254	14.79	14.79	225.8	151.7	29.46	0	29.46	0.09608	0.3261	11.89	6.84	57.51	NaN	NaN	913678.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53103	2576	57.026	0.64499	3.886	8879100	185160000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.229	14.76	14.76	226.5	152.3	29.53	0	29.53	0.09664	0.3272	11.86	6.818	57.48	NaN	NaN	835323.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53110	2577	57.037	0.53856	3.699	6271900	184820000	3	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.204	14.73	14.73	227.3	152.9	29.6	0	29.6	0.09721	0.3284	11.83	6.796	57.44	NaN	NaN	800359.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53114	2578	57.046	0.50995	3.67	4968300	203170000	3	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.183	14.71	14.71	227.9	153.4	29.66	0	29.66	0.09768	0.3293	11.8	6.778	57.41	NaN	NaN	854486.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53118	2579	57.055	0.6221	3.707	4822000	190450000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.162	14.69	14.69	228.4	153.9	29.72	0	29.72	0.09813	0.3302	11.78	6.76	57.39	NaN	NaN	813148.1	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53125	2580	57.065	0.76195	3.613	6474500	208150000	9	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.138	14.66	14.66	229.1	154.5	29.79	0	29.79	0.09868	0.3312	11.75	6.739	57.35	NaN	NaN	865371.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53135	2581	57.078	0.8773	3.362	7304000	207660000	12	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.108	14.62	14.62	230	155.2	29.88	0	29.88	0.09935	0.3325	11.71	6.713	57.31	NaN	NaN	825949.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53148	2582	57.092	1.0135	3.675	9115800	218520000	15	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.073	14.58	14.58	231	156	29.98	0	29.98	0.1001	0.334	11.67	6.682	57.27	NaN	NaN	918250	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53164	2583	57.109	1.0172	3.444	10332000	252190000	15	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	7.033	14.54	14.54	232.1	157	30.09	0	30.09	0.101	0.3357	11.62	6.647	57.21	NaN	NaN	990697	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53180	2584	57.126	0.88005	3.461	10527000	254140000	12	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.993	14.49	14.49	233.3	157.9	30.2	0	30.2	0.1019	0.3374	11.57	6.613	57.15	NaN	NaN	1005196.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53193	2585	57.141	1.0121	3.113	11707000	275460000	15	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.958	14.45	14.45	234.3	158.7	30.3	0	30.3	0.1027	0.3389	11.53	6.582	57.1	NaN	NaN	974909.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53209	2586	57.158	1.0185	4.23	9091200	234030000	15	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.925	14.41	14.41	235.3	159.6	30.38	0	30.38	0.1028	0.3383	11.48	6.548	57.05	NaN	NaN	1119250.8	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53225	2587	57.175	1.2918	2.997	9101300	240740000	21	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.901	14.38	14.38	236.1	160.3	30.41	0	30.41	0.1019	0.3349	11.43	6.514	56.99	NaN	NaN	843644.2	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53247	2588	57.196	1.3142	2.978	7088500	251830000	21	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.87	14.34	14.34	237.2	161.2	30.45	0	30.45	0.1007	0.3308	11.37	6.472	56.91	NaN	NaN	867605.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53269	2589	57.218	1.1428	3.163	6590200	224890000	18	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.838	14.3	14.3	238.2	162.1	30.49	0	30.49	0.09957	0.3265	11.31	6.428	56.83	NaN	NaN	831941.7	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53288	2590	57.237	1.0366	3.345	7650900	241210000	15	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.811	14.26	14.26	239.2	162.9	30.53	0	30.53	0.09856	0.3228	11.26	6.39	56.76	NaN	NaN	923876.5	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53304	2591	57.255	0.90134	3.505	8541200	239090000	12	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.786	14.23	14.23	240	163.7	30.56	0	30.56	0.09764	0.3195	11.21	6.356	56.7	NaN	NaN	964554.4	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53317	2592	57.27	0.90706	3.129	12347000	265150000	12	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.765	14.2	14.2	240.7	164.3	30.59	0	30.59	0.09685	0.3166	11.17	6.326	56.65	NaN	NaN	949485	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53330	2593	57.285	0.91621	7.462	9503400	191790000	12	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.743	14.17	14.17	241.5	164.9	30.62	0	30.62	0.09605	0.3137	11.13	6.296	56.59	NaN	NaN	1544158	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53343	2594	57.3	0.75623	2.881	13208000	259750000	9	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.721	14.15	14.15	242.2	165.6	30.65	0	30.65	0.09524	0.3107	11.08	6.266	56.53	NaN	NaN	857928	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53353	2595	57.313	0.95718	2.903	10115000	247930000	9	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.703	14.12	14.12	242.8	166.1	30.67	0	30.67	0.09458	0.3083	11.05	6.241	56.49	NaN	NaN	844466.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53363	2596	57.328	0.63629	4.802	5678500	184760000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.68	14.09	14.09	243.6	166.8	30.71	0	30.71	0.09373	0.3053	11	6.209	56.43	NaN	NaN	1000240.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53370	2597	57.339	0.6562	7.514	5210100	168470000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.664	14.07	14.07	244.1	167.2	30.73	0	30.73	0.09317	0.3032	10.97	6.188	56.39	NaN	NaN	1381801.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53377	2598	57.35	0.63744	4.591	5717600	190550000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.649	14.05	14.05	244.6	167.7	30.75	0	30.75	0.09259	0.3011	10.94	6.167	56.35	NaN	NaN	984944.6	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53384	2599	57.361	0.61501	4.066	5625900	177200000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.633	14.03	14.03	245.2	168.2	30.77	0	30.77	0.09203	0.2991	10.91	6.146	56.3	NaN	NaN	838852.3	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53391	2600	57.371	0.60242	3.819	5819000	187160000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.619	14.01	14.01	245.7	168.6	30.79	0	30.79	0.09149	0.2972	10.89	6.125	56.26	NaN	NaN	828049.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53398	2601	57.381	0.60081	3.904	5796800	180390000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.604	13.99	13.99	246.2	169	30.8	0	30.8	0.09096	0.2953	10.86	6.105	56.23	NaN	NaN	821813.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53405	2602	57.391	0.59761	4.212	4753800	144890000	6	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.59	13.98	13.98	246.6	169.4	30.82	0	30.82	0.09043	0.2934	10.83	6.085	56.19	NaN	NaN	714984.9	NaN
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	53412	2603	57.401	0.73448	4.009	7538900	178740000	9	0.37871	TUM_first_pool_17_01_01-3xHCD-1h-R1-tryptic	6.575	13.96	13.96	247.1	169.9	30.84	0	30.84	0.0899	0.2915	10.8	6.066	56.15	NaN	NaN	838783.5	NaN
